market,product_name,count
APAC,"Xerox Memo Slips, Multicolor",2
APAC,"Xerox Memo Slips, Premium",5
APAC,"Xerox Memo Slips, Recycled",9
APAC,"Xerox Message Books, 8.5 x 11",8
APAC,"Xerox Message Books, Multicolor",7
APAC,"Xerox Message Books, Premium",3
APAC,"Xerox Message Books, Recycled",5
APAC,"Xerox Note Cards, 8.5 x 11",8
APAC,"Xerox Note Cards, Multicolor",2
APAC,"Xerox Note Cards, Premium",6
APAC,"Xerox Note Cards, Recycled",4
APAC,"Xerox Parchment Paper, 8.5 x 11",5
APAC,"Xerox Parchment Paper, Multicolor",5
APAC,"Xerox Parchment Paper, Premium",5
APAC,"Xerox Parchment Paper, Recycled",3
Africa,"Acco 3-Hole Punch, Clear",7
Africa,"Acco 3-Hole Punch, Durable",4
Africa,"Acco 3-Hole Punch, Economy",3
Africa,"Acco 3-Hole Punch, Recycled",3
Africa,"Acco Binder Covers, Clear",1
Africa,"Acco Binder Covers, Durable",3
Africa,"Acco Binder Covers, Economy",6
Africa,"Acco Binder Covers, Recycled",6
Africa,"Acco Binder, Clear",5
Africa,"Acco Binder, Durable",6
Africa,"Acco Binder, Economy",5
Africa,"Acco Binder, Recycled",4
Africa,"Acco Binding Machine, Clear",5
Africa,"Acco Binding Machine, Durable",2
Africa,"Acco Binding Machine, Economy",3
Africa,"Acco Binding Machine, Recycled",3
Africa,"Acco Hole Reinforcements, Clear",6
Africa,"Acco Hole Reinforcements, Durable",7
Africa,"Acco Hole Reinforcements, Economy",4
Africa,"Acco Hole Reinforcements, Recycled",4
Africa,"Acco Index Tab, Clear",7
Africa,"Acco Index Tab, Durable",4
Africa,"Acco Index Tab, Economy",5
Africa,"Accos Clamps, 12 Pack",2
Africa,"Accos Clamps, Assorted Sizes",1
Africa,"Accos Clamps, Bulk Pack",4
Africa,"Accos Clamps, Metal",1
Africa,"Accos Paper Clips, Assorted Sizes",1
Africa,"Accos Paper Clips, Bulk Pack",2
Africa,"Accos Paper Clips, Metal",2
Africa,"Accos Push Pins, 12 Pack",1
Africa,"Accos Push Pins, Assorted Sizes",1
Africa,"Accos Push Pins, Bulk Pack",1
Africa,"Accos Rubber Bands, Assorted Sizes",3
Africa,"Accos Rubber Bands, Bulk Pack",2
Africa,"Accos Rubber Bands, Metal",1
Africa,"Accos Staples, 12 Pack",1
Africa,"Accos Staples, Assorted Sizes",3
Africa,"Accos Staples, Bulk Pack",1
Africa,"Accos Thumb Tacks, 12 Pack",1
Africa,"Accos Thumb Tacks, Assorted Sizes",2
Africa,"Accos Thumb Tacks, Metal",2
Africa,"Acme Box Cutter, Easy Grip",2
Africa,"Acme Box Cutter, Serrated",1
Africa,"Acme Letter Opener, Easy Grip",2
Africa,"Acme Letter Opener, High Speed",4
Africa,"Acme Letter Opener, Steel",3
Africa,"Acme Ruler, Easy Grip",2
Africa,"Acme Ruler, Steel",2
Africa,"Acme Scissors, Easy Grip",2
Africa,"Acme Scissors, High Speed",5
Africa,"Acme Scissors, Serrated",1
Africa,"Acme Scissors, Steel",1
Africa,"Acme Shears, Easy Grip",2
Africa,"Acme Shears, High Speed",2
Africa,"Acme Shears, Serrated",2
Africa,"Acme Shears, Steel",1
Africa,"Acme Trimmer, Easy Grip",1
Africa,"Acme Trimmer, High Speed",2
Africa,"Acme Trimmer, Serrated",2
Africa,"Acme Trimmer, Steel",3
Africa,"Advantus Clamps, 12 Pack",3
Africa,"Advantus Clamps, Assorted Sizes",2
Africa,"Advantus Clamps, Metal",1
Africa,"Advantus Clock, Black",2
Africa,"Advantus Clock, Durable",3
Africa,"Advantus Clock, Erganomic",3
Africa,"Advantus Door Stop, Black",2
Africa,"Advantus Door Stop, Durable",2
Africa,"Advantus Door Stop, Erganomic",1
Africa,"Advantus Frame, Black",2
Africa,"Advantus Frame, Durable",1
Africa,"Advantus Frame, Erganomic",3
Africa,"Advantus Light Bulb, Black",1
Africa,"Advantus Light Bulb, Duo Pack",5
Africa,"Advantus Light Bulb, Durable",4
Africa,"Advantus Paper Clips, Assorted Sizes",3
Africa,"Advantus Paper Clips, Bulk Pack",1
Africa,"Advantus Paper Clips, Metal",3
Africa,"Advantus Photo Frame, Black",2
Africa,"Advantus Photo Frame, Duo Pack",1
Africa,"Advantus Photo Frame, Durable",2
Africa,"Advantus Photo Frame, Erganomic",3
Africa,"Advantus Push Pins, 12 Pack",4
Africa,"Advantus Push Pins, Assorted Sizes",1
Africa,"Advantus Push Pins, Metal",1
Africa,"Advantus Rubber Bands, 12 Pack",3
Africa,"Advantus Rubber Bands, Assorted Sizes",3
Africa,"Advantus Rubber Bands, Bulk Pack",3
Africa,"Advantus Rubber Bands, Metal",1
Africa,"Advantus Stacking Tray, Black",2
Africa,"Advantus Stacking Tray, Durable",1
Africa,"Advantus Stacking Tray, Erganomic",4
Africa,"Advantus Staples, 12 Pack",4
Africa,"Advantus Staples, Bulk Pack",4
Africa,"Advantus Staples, Metal",3
Africa,"Advantus Thumb Tacks, 12 Pack",1
Africa,"Advantus Thumb Tacks, Assorted Sizes",1
Africa,"Advantus Thumb Tacks, Bulk Pack",2
Africa,"Ames Business Envelopes, Recycled",3
Africa,"Ames Business Envelopes, Security-Tint",2
Africa,"Ames Business Envelopes, Set of 50",2
Africa,"Ames Clasp Envelope, Recycled",2
Africa,"Ames Clasp Envelope, Security-Tint",1
Africa,"Ames Clasp Envelope, Set of 50",3
Africa,"Ames Clasp Envelope, with clear poly window",1
Africa,"Ames Interoffice Envelope, Recycled",2
Africa,"Ames Interoffice Envelope, Security-Tint",2
Africa,"Ames Interoffice Envelope, Set of 50",1
Africa,"Ames Interoffice Envelope, with clear poly window",3
Africa,"Ames Mailers, Recycled",3
Africa,"Ames Mailers, Set of 50",1
Africa,"Ames Mailers, with clear poly window",4
Africa,"Ames Manila Envelope, Recycled",1
Africa,"Ames Manila Envelope, Security-Tint",1
Africa,"Ames Manila Envelope, Set of 50",1
Africa,"Ames Manila Envelope, with clear poly window",1
Africa,"Ames Peel and Seal, Recycled",4
Africa,"Ames Peel and Seal, Security-Tint",3
Africa,"Ames Peel and Seal, Set of 50",2
Africa,"Ames Peel and Seal, with clear poly window",1
Africa,"Apple Audio Dock, Cordless",1
Africa,"Apple Audio Dock, Full Size",2
Africa,"Apple Audio Dock, VoIP",1
Africa,"Apple Audio Dock, with Caller ID",4
Africa,"Apple Headset, Cordless",3
Africa,"Apple Headset, Full Size",3
Africa,"Apple Headset, VoIP",1
Africa,"Apple Headset, with Caller ID",3
Africa,"Apple Office Telephone, Full Size",2
Africa,"Apple Office Telephone, VoIP",2
Africa,"Apple Office Telephone, with Caller ID",3
Africa,"Apple Signal Booster, Cordless",2
Africa,"Apple Signal Booster, Full Size",1
Africa,"Apple Signal Booster, VoIP",2
Africa,"Apple Smart Phone, Cordless",1
Africa,"Apple Smart Phone, Full Size",9
Africa,"Apple Speaker Phone, Cordless",2
Africa,"Apple Speaker Phone, VoIP",6
Africa,"Apple Speaker Phone, with Caller ID",3
Africa,"Avery 3-Hole Punch, Clear",9
Africa,"Avery 3-Hole Punch, Durable",8
Africa,"Avery 3-Hole Punch, Economy",4
Africa,"Avery 3-Hole Punch, Recycled",9
Africa,"Avery Binder Covers, Clear",2
Africa,"Avery Binder Covers, Durable",2
Africa,"Avery Binder Covers, Economy",3
Africa,"Avery Binder Covers, Recycled",8
Africa,"Avery Binder, Clear",4
Africa,"Avery Binder, Durable",3
Africa,"Avery Binder, Economy",5
Africa,"Avery Binder, Recycled",6
Africa,"Avery Binding Machine, Clear",7
Africa,"Avery Binding Machine, Durable",6
Africa,"Avery Binding Machine, Economy",1
Africa,"Avery Binding Machine, Recycled",4
Africa,"Avery Color Coded Labels, 5000 Label Set",2
Africa,"Avery Color Coded Labels, Adjustable",2
Africa,"Avery Color Coded Labels, Laser Printer Compatible",2
Africa,"Avery File Folder Labels, 5000 Label Set",1
Africa,"Avery File Folder Labels, Adjustable",1
Africa,"Avery File Folder Labels, Alphabetical",2
Africa,"Avery File Folder Labels, Laser Printer Compatible",2
Africa,"Avery Hole Reinforcements, Clear",5
Africa,"Avery Hole Reinforcements, Durable",6
Africa,"Avery Hole Reinforcements, Economy",8
Africa,"Avery Hole Reinforcements, Recycled",4
Africa,"Avery Index Tab, Clear",10
Africa,"Avery Index Tab, Durable",4
Africa,"Avery Index Tab, Economy",5
Africa,"Avery Legal Exhibit Labels, 5000 Label Set",2
Africa,"Avery Legal Exhibit Labels, Adjustable",1
Africa,"Avery Legal Exhibit Labels, Alphabetical",1
Africa,"Avery Legal Exhibit Labels, Laser Printer Compatible",1
Africa,"Avery Removable Labels, Adjustable",2
Africa,"Avery Removable Labels, Alphabetical",2
Africa,"Avery Removable Labels, Laser Printer Compatible",4
Africa,"Avery Round Labels, Adjustable",4
Africa,"Avery Round Labels, Alphabetical",2
Africa,"Avery Round Labels, Laser Printer Compatible",2
Africa,"Avery Shipping Labels, 5000 Label Set",2
Africa,"Avery Shipping Labels, Adjustable",3
Africa,"Avery Shipping Labels, Alphabetical",3
Africa,"Avery Shipping Labels, Laser Printer Compatible",4
Africa,"BIC Canvas, Blue",6
Africa,"BIC Canvas, Easy-Erase",4
Africa,"BIC Canvas, Fluorescent",3
Africa,"BIC Canvas, Water Color",7
Africa,"BIC Highlighters, Blue",6
Africa,"BIC Highlighters, Easy-Erase",7
Africa,"BIC Highlighters, Fluorescent",2
Africa,"BIC Highlighters, Water Color",4
Africa,"BIC Markers, Blue",2
Africa,"BIC Markers, Easy-Erase",3
Africa,"BIC Markers, Water Color",6
Africa,"BIC Pencil Sharpener, Blue",4
Africa,"BIC Pencil Sharpener, Easy-Erase",1
Africa,"BIC Pencil Sharpener, Fluorescent",3
Africa,"BIC Pencil Sharpener, Water Color",5
Africa,"BIC Pens, Blue",6
Africa,"BIC Pens, Easy-Erase",4
Africa,"BIC Pens, Fluorescent",3
Africa,"BIC Pens, Water Color",6
Africa,"BIC Sketch Pad, Blue",5
Africa,"BIC Sketch Pad, Easy-Erase",2
Africa,"BIC Sketch Pad, Water Color",3
Africa,"Barricks Coffee Table, Adjustable Height",1
Africa,"Barricks Coffee Table, Fully Assembled",1
Africa,"Barricks Computer Table, Adjustable Height",2
Africa,"Barricks Computer Table, with Bottom Storage",2
Africa,"Barricks Training Table, Adjustable Height",1
Africa,"Barricks Training Table, Fully Assembled",1
Africa,"Barricks Training Table, Rectangular",1
Africa,"Belkin Flash Drive, Bluetooth",1
Africa,"Belkin Flash Drive, Erganomic",1
Africa,"Belkin Flash Drive, Programmable",1
Africa,"Belkin Flash Drive, USB",2
Africa,"Belkin Keyboard, Bluetooth",3
Africa,"Belkin Keyboard, Erganomic",4
Africa,"Belkin Keyboard, USB",2
Africa,"Belkin Memory Card, Bluetooth",3
Africa,"Belkin Memory Card, Erganomic",3
Africa,"Belkin Memory Card, Programmable",1
Africa,"Belkin Memory Card, USB",1
Africa,"Belkin Mouse, Bluetooth",2
Africa,"Belkin Mouse, Erganomic",2
Africa,"Belkin Mouse, Programmable",2
Africa,"Belkin Mouse, USB",4
Africa,"Belkin Numeric Keypad, Bluetooth",6
Africa,"Belkin Numeric Keypad, Erganomic",1
Africa,"Belkin Numeric Keypad, USB",1
Africa,"Belkin Router, Bluetooth",3
Africa,"Belkin Router, USB",8
Africa,"Bevis Computer Table, Adjustable Height",1
Africa,"Bevis Conference Table, Fully Assembled",1
Africa,"Bevis Conference Table, Rectangular",1
Africa,"Bevis Training Table, Fully Assembled",1
Africa,"Bevis Wood Table, with Bottom Storage",1
Africa,"Binney & Smith Canvas, Blue",7
Africa,"Binney & Smith Canvas, Easy-Erase",3
Africa,"Binney & Smith Canvas, Fluorescent",3
Africa,"Binney & Smith Canvas, Water Color",2
Africa,"Binney & Smith Highlighters, Blue",4
Africa,"Binney & Smith Highlighters, Easy-Erase",6
Africa,"Binney & Smith Highlighters, Fluorescent",5
Africa,"Binney & Smith Highlighters, Water Color",2
Africa,"Binney & Smith Markers, Blue",5
Africa,"Binney & Smith Markers, Easy-Erase",7
Africa,"Binney & Smith Markers, Fluorescent",8
Africa,"Binney & Smith Markers, Water Color",8
Africa,"Binney & Smith Pencil Sharpener, Easy-Erase",3
Africa,"Binney & Smith Pencil Sharpener, Fluorescent",2
Africa,"Binney & Smith Pencil Sharpener, Water Color",8
Africa,"Binney & Smith Pens, Blue",5
Africa,"Binney & Smith Pens, Easy-Erase",5
Africa,"Binney & Smith Pens, Fluorescent",8
Africa,"Binney & Smith Pens, Water Color",3
Africa,"Binney & Smith Sketch Pad, Blue",13
Africa,"Binney & Smith Sketch Pad, Easy-Erase",2
Africa,"Binney & Smith Sketch Pad, Fluorescent",8
Africa,"Binney & Smith Sketch Pad, Water Color",3
Africa,"Boston Canvas, Blue",3
Africa,"Boston Canvas, Easy-Erase",3
Africa,"Boston Canvas, Fluorescent",5
Africa,"Boston Canvas, Water Color",5
Africa,"Boston Highlighters, Blue",1
Africa,"Boston Highlighters, Easy-Erase",7
Africa,"Boston Highlighters, Fluorescent",6
Africa,"Boston Markers, Blue",5
Africa,"Boston Markers, Easy-Erase",3
Africa,"Boston Markers, Fluorescent",6
Africa,"Boston Markers, Water Color",3
Africa,"Boston Pencil Sharpener, Easy-Erase",10
Africa,"Boston Pencil Sharpener, Water Color",13
Africa,"Boston Pens, Blue",5
Africa,"Boston Pens, Easy-Erase",3
Africa,"Boston Pens, Fluorescent",5
Africa,"Boston Pens, Water Color",3
Africa,"Boston Sketch Pad, Blue",7
Africa,"Boston Sketch Pad, Easy-Erase",6
Africa,"Boston Sketch Pad, Fluorescent",6
Africa,"Boston Sketch Pad, Water Color",6
Africa,"Breville Blender, Black",1
Africa,"Breville Blender, Silver",2
Africa,"Breville Blender, White",1
Africa,"Breville Coffee Grinder, Black",2
Africa,"Breville Coffee Grinder, Red",1
Africa,"Breville Coffee Grinder, Silver",1
Africa,"Breville Microwave, Red",2
Africa,"Breville Microwave, White",2
Africa,"Breville Refrigerator, Black",2
Africa,"Breville Refrigerator, Red",2
Africa,"Breville Refrigerator, Silver",1
Africa,"Breville Stove, Black",1
Africa,"Breville Stove, Red",4
Africa,"Breville Stove, White",1
Africa,"Breville Toaster, Red",1
Africa,"Breville Toaster, Silver",2
Africa,"Breville Toaster, White",1
Africa,"Brother Copy Machine, Color",7
Africa,"Brother Fax Machine, Color",4
Africa,"Brother Fax Machine, Digital",1
Africa,"Brother Fax Machine, High-Speed",3
Africa,"Brother Fax Machine, Laser",1
Africa,"Brother Fax and Copier, High-Speed",3
Africa,"Brother Fax and Copier, Laser",1
Africa,"Brother Ink, Color",1
Africa,"Brother Ink, Digital",2
Africa,"Brother Ink, High-Speed",4
Africa,"Brother Ink, Laser",3
Africa,"Brother Personal Copier, Color",6
Africa,"Brother Personal Copier, High-Speed",2
Africa,"Brother Personal Copier, Laser",1
Africa,"Brother Wireless Fax, Laser",3
Africa,"Bush 3-Shelf Cabinet, Metal",1
Africa,"Bush 3-Shelf Cabinet, Mobile",2
Africa,"Bush 3-Shelf Cabinet, Pine",1
Africa,"Bush 3-Shelf Cabinet, Traditional",2
Africa,"Bush Classic Bookcase, Metal",1
Africa,"Bush Classic Bookcase, Mobile",5
Africa,"Bush Classic Bookcase, Pine",2
Africa,"Bush Classic Bookcase, Traditional",2
Africa,"Bush Corner Shelving, Metal",1
Africa,"Bush Corner Shelving, Mobile",4
Africa,"Bush Corner Shelving, Pine",2
Africa,"Bush Floating Shelf Set, Mobile",1
Africa,"Bush Floating Shelf Set, Pine",4
Africa,"Bush Floating Shelf Set, Traditional",1
Africa,"Bush Library with Doors, Metal",1
Africa,"Bush Library with Doors, Mobile",4
Africa,"Bush Library with Doors, Traditional",1
Africa,"Bush Stackable Bookrack, Pine",3
Africa,"Cameo Business Envelopes, Recycled",3
Africa,"Cameo Business Envelopes, Security-Tint",1
Africa,"Cameo Business Envelopes, Set of 50",4
Africa,"Cameo Clasp Envelope, Recycled",1
Africa,"Cameo Clasp Envelope, Security-Tint",3
Africa,"Cameo Clasp Envelope, Set of 50",2
Africa,"Cameo Clasp Envelope, with clear poly window",1
Africa,"Cameo Interoffice Envelope, Recycled",2
Africa,"Cameo Interoffice Envelope, Security-Tint",1
Africa,"Cameo Mailers, Recycled",2
Africa,"Cameo Mailers, Set of 50",3
Africa,"Cameo Mailers, with clear poly window",3
Africa,"Cameo Manila Envelope, Recycled",1
Africa,"Cameo Manila Envelope, Security-Tint",1
Africa,"Cameo Manila Envelope, Set of 50",1
Africa,"Cameo Manila Envelope, with clear poly window",2
Africa,"Cameo Peel and Seal, Recycled",4
Africa,"Cameo Peel and Seal, Security-Tint",1
Africa,"Cameo Peel and Seal, Set of 50",3
Africa,"Cameo Peel and Seal, with clear poly window",2
Africa,"Canon Copy Machine, Digital",2
Africa,"Canon Copy Machine, High-Speed",4
Africa,"Canon Copy Machine, Laser",1
Africa,"Canon Fax Machine, Color",1
Africa,"Canon Fax Machine, Digital",1
Africa,"Canon Fax Machine, High-Speed",4
Africa,"Canon Fax Machine, Laser",2
Africa,"Canon Fax and Copier, Color",2
Africa,"Canon Fax and Copier, High-Speed",1
Africa,"Canon Fax and Copier, Laser",3
Africa,"Canon Ink, Digital",2
Africa,"Canon Ink, High-Speed",1
Africa,"Canon Ink, Laser",1
Africa,"Canon Personal Copier, Color",2
Africa,"Canon Personal Copier, Digital",1
Africa,"Canon Personal Copier, High-Speed",1
Africa,"Canon Wireless Fax, Color",3
Africa,"Canon Wireless Fax, Digital",1
Africa,"Canon Wireless Fax, Laser",3
Africa,"Cardinal 3-Hole Punch, Clear",4
Africa,"Cardinal 3-Hole Punch, Durable",3
Africa,"Cardinal 3-Hole Punch, Economy",5
Africa,"Cardinal 3-Hole Punch, Recycled",5
Africa,"Cardinal Binder Covers, Clear",3
Africa,"Cardinal Binder Covers, Durable",6
Africa,"Cardinal Binder Covers, Economy",3
Africa,"Cardinal Binder Covers, Recycled",5
Africa,"Cardinal Binder, Clear",5
Africa,"Cardinal Binder, Durable",5
Africa,"Cardinal Binder, Economy",5
Africa,"Cardinal Binder, Recycled",6
Africa,"Cardinal Binding Machine, Clear",5
Africa,"Cardinal Binding Machine, Durable",3
Africa,"Cardinal Binding Machine, Economy",7
Africa,"Cardinal Binding Machine, Recycled",5
Africa,"Cardinal Hole Reinforcements, Clear",4
Africa,"Cardinal Hole Reinforcements, Durable",4
Africa,"Cardinal Hole Reinforcements, Economy",5
Africa,"Cardinal Hole Reinforcements, Recycled",5
Africa,"Cardinal Index Tab, Clear",15
Africa,"Cardinal Index Tab, Durable",10
Africa,"Cardinal Index Tab, Economy",5
Africa,"Chromcraft Coffee Table, Adjustable Height",1
Africa,"Chromcraft Conference Table, Rectangular",1
Africa,"Chromcraft Conference Table, with Bottom Storage",1
Africa,"Chromcraft Round Table, Adjustable Height",2
Africa,"Chromcraft Wood Table, Adjustable Height",1
Africa,"Chromcraft Wood Table, Fully Assembled",1
Africa,"Cisco Audio Dock, Cordless",2
Africa,"Cisco Audio Dock, Full Size",2
Africa,"Cisco Audio Dock, VoIP",3
Africa,"Cisco Audio Dock, with Caller ID",1
Africa,"Cisco Headset, Full Size",1
Africa,"Cisco Headset, VoIP",4
Africa,"Cisco Headset, with Caller ID",2
Africa,"Cisco Office Telephone, Cordless",3
Africa,"Cisco Office Telephone, Full Size",2
Africa,"Cisco Office Telephone, VoIP",5
Africa,"Cisco Office Telephone, with Caller ID",3
Africa,"Cisco Signal Booster, Full Size",1
Africa,"Cisco Signal Booster, VoIP",1
Africa,"Cisco Signal Booster, with Caller ID",2
Africa,"Cisco Smart Phone, Cordless",5
Africa,"Cisco Smart Phone, Full Size",6
Africa,"Cisco Smart Phone, with Caller ID",1
Africa,"Cisco Speaker Phone, Cordless",2
Africa,"Cisco Speaker Phone, Full Size",1
Africa,"Cisco Speaker Phone, VoIP",2
Africa,"Cisco Speaker Phone, with Caller ID",4
Africa,"Cuisinart Blender, Black",5
Africa,"Cuisinart Blender, Red",1
Africa,"Cuisinart Blender, Silver",1
Africa,"Cuisinart Blender, White",1
Africa,"Cuisinart Coffee Grinder, Black",2
Africa,"Cuisinart Coffee Grinder, Red",2
Africa,"Cuisinart Coffee Grinder, Silver",2
Africa,"Cuisinart Coffee Grinder, White",1
Africa,"Cuisinart Microwave, Black",1
Africa,"Cuisinart Microwave, Silver",1
Africa,"Cuisinart Microwave, White",1
Africa,"Cuisinart Refrigerator, Red",1
Africa,"Cuisinart Refrigerator, Silver",1
Africa,"Cuisinart Refrigerator, White",1
Africa,"Cuisinart Stove, Red",1
Africa,"Cuisinart Stove, Silver",1
Africa,"Cuisinart Stove, White",1
Africa,"Cuisinart Toaster, Red",2
Africa,"Cuisinart Toaster, White",2
Africa,"Dania 3-Shelf Cabinet, Metal",3
Africa,"Dania 3-Shelf Cabinet, Mobile",3
Africa,"Dania 3-Shelf Cabinet, Pine",1
Africa,"Dania Classic Bookcase, Metal",1
Africa,"Dania Classic Bookcase, Mobile",2
Africa,"Dania Classic Bookcase, Traditional",1
Africa,"Dania Corner Shelving, Metal",2
Africa,"Dania Corner Shelving, Mobile",1
Africa,"Dania Corner Shelving, Traditional",2
Africa,"Dania Floating Shelf Set, Metal",2
Africa,"Dania Library with Doors, Metal",1
Africa,"Dania Library with Doors, Mobile",1
Africa,"Dania Library with Doors, Traditional",3
Africa,"Dania Stackable Bookrack, Pine",3
Africa,"Deflect-O Clock, Black",1
Africa,"Deflect-O Clock, Duo Pack",1
Africa,"Deflect-O Clock, Durable",4
Africa,"Deflect-O Clock, Erganomic",1
Africa,"Deflect-O Door Stop, Black",1
Africa,"Deflect-O Door Stop, Duo Pack",1
Africa,"Deflect-O Door Stop, Durable",2
Africa,"Deflect-O Door Stop, Erganomic",2
Africa,"Deflect-O Frame, Duo Pack",3
Africa,"Deflect-O Frame, Durable",3
Africa,"Deflect-O Frame, Erganomic",3
Africa,"Deflect-O Light Bulb, Black",4
Africa,"Deflect-O Light Bulb, Duo Pack",3
Africa,"Deflect-O Light Bulb, Durable",1
Africa,"Deflect-O Light Bulb, Erganomic",4
Africa,"Deflect-O Photo Frame, Duo Pack",1
Africa,"Deflect-O Photo Frame, Durable",3
Africa,"Deflect-O Photo Frame, Erganomic",2
Africa,"Deflect-O Stacking Tray, Black",4
Africa,"Deflect-O Stacking Tray, Durable",4
Africa,"Deflect-O Stacking Tray, Erganomic",1
Africa,"Eaton Cards & Envelopes, 8.5 x 11",4
Africa,"Eaton Cards & Envelopes, Multicolor",1
Africa,"Eaton Cards & Envelopes, Premium",2
Africa,"Eaton Cards & Envelopes, Recycled",3
Africa,"Eaton Computer Printout Paper, 8.5 x 11",2
Africa,"Eaton Computer Printout Paper, Multicolor",2
Africa,"Eaton Computer Printout Paper, Recycled",1
Africa,"Eaton Memo Slips, 8.5 x 11",3
Africa,"Eaton Memo Slips, Multicolor",2
Africa,"Eaton Memo Slips, Premium",3
Africa,"Eaton Memo Slips, Recycled",1
Africa,"Eaton Message Books, 8.5 x 11",4
Africa,"Eaton Message Books, Multicolor",1
Africa,"Eaton Message Books, Premium",2
Africa,"Eaton Message Books, Recycled",5
Africa,"Eaton Note Cards, 8.5 x 11",3
Africa,"Eaton Note Cards, Premium",3
Africa,"Eaton Parchment Paper, 8.5 x 11",1
Africa,"Eaton Parchment Paper, Multicolor",2
Africa,"Eaton Parchment Paper, Recycled",1
Africa,"Eldon Box, Blue",1
Africa,"Eldon Box, Industrial",6
Africa,"Eldon Box, Single Width",5
Africa,"Eldon Box, Wire Frame",2
Africa,"Eldon Clock, Black",2
Africa,"Eldon Clock, Duo Pack",3
Africa,"Eldon Clock, Durable",2
Africa,"Eldon Clock, Erganomic",3
Africa,"Eldon Door Stop, Black",1
Africa,"Eldon Door Stop, Duo Pack",2
Africa,"Eldon Door Stop, Durable",2
